0.000306485 1246.59 1009.9 819.484 669.773 552.944 461.598 389.657 332.44 286.434 249.033 218.301 192.792 171.417 153.348 137.95 124.73 113.301 103.358 94.6563 86.9998 80.2288 
0.000312677 1270.81 1029.52 835.408 682.789 563.691 470.57 397.231 338.902 292.002 253.875 222.546 196.541 174.75 156.33 140.633 127.156 115.505 105.368 96.4975 88.692 81.7894 
0.000318993 1295.49 1049.52 851.639 696.055 574.644 479.714 404.951 345.489 297.678 258.81 226.872 200.362 178.148 159.37 143.368 129.629 117.751 107.417 98.3741 90.417 83.3802 
0.000325437 1320.65 1069.91 868.182 709.577 585.808 489.035 412.82 352.203 303.463 263.84 231.281 204.256 181.611 162.468 146.155 132.149 120.041 109.506 100.287 92.1752 85.0017 
0.000332012 1346.3 1090.69 885.042 723.359 597.187 498.535 420.84 359.046 309.36 268.967 235.776 208.226 185.14 165.626 148.996 134.718 122.374 111.635 102.237 93.9674 86.6544 
0.000338719 1372.43 1111.86 902.227 737.405 608.785 508.217 429.014 366.02 315.369 274.192 240.357 212.272 188.738 168.845 151.892 137.336 124.753 113.805 104.224 95.794 88.339 
0.000345561 1399.07 1133.44 919.741 751.722 620.605 518.086 437.346 373.129 321.495 279.518 245.026 216.396 192.405 172.125 154.843 140.005 127.177 116.017 106.25 97.6559 90.0561 
0.000352542 1426.22 1155.44 937.592 766.313 632.652 528.144 445.837 380.374 327.738 284.947 249.785 220.599 196.142 175.469 157.851 142.725 129.648 118.271 108.314 99.5536 91.8062 
0.000359664 1453.89 1177.86 955.785 781.184 644.931 538.396 454.492 387.758 334.101 290.48 254.636 224.883 199.952 178.877 160.917 145.497 132.167 120.569 110.419 101.488 93.59 
0.00036693 1482.09 1200.7 974.327 796.34 657.445 548.843 463.312 395.285 340.586 296.119 259.579 229.249 203.834 182.35 164.042 148.323 134.733 122.91 112.564 103.459 95.4081 
0.000374342 1510.83 1223.99 993.224 811.787 670.199 559.492 472.302 402.955 347.196 301.866 264.618 233.699 207.791 185.891 167.227 151.203 137.35 125.297 114.75 105.469 97.2612 
0.000381904 1540.11 1247.72 1012.48 827.529 683.197 570.344 481.464 410.773 353.932 307.723 269.753 238.235 211.824 189.499 170.473 154.138 140.016 127.73 116.978 107.517 99.1499 
0.000389619 1569.96 1271.9 1032.11 843.572 696.444 581.403 490.801 418.74 360.798 313.693 274.986 242.857 215.935 193.176 173.782 157.13 142.734 130.209 119.248 109.604 101.075 
0.00039749 1600.38 1296.55 1052.11 859.922 709.944 592.675 500.317 426.859 367.795 319.777 280.32 247.568 220.124 196.924 177.154 160.179 145.504 132.736 121.563 111.731 103.037 
0.00040552 1631.38 1321.67 1072.5 876.585 723.702 604.162 510.015 435.134 374.925 325.977 285.756 252.369 224.393 200.744 180.59 163.286 148.327 135.312 123.922 113.899 105.036 
0.000413712 1662.97 1347.26 1093.27 893.565 737.722 615.868 519.898 443.567 382.192 332.296 291.295 257.262 228.744 204.636 184.092 166.453 151.204 137.936 126.326 116.109 107.074 
0.00042207 1695.16 1373.35 1114.44 910.87 752.01 627.797 529.97 452.161 389.598 338.735 296.941 262.248 233.178 208.604 187.661 169.68 154.136 140.611 128.775 118.361 109.151 
0.000430596 1727.97 1399.93 1136.01 928.504 766.571 639.954 540.234 460.919 397.145 345.298 302.694 267.33 237.697 212.646 191.299 172.97 157.124 143.337 131.272 120.656 111.268 
0.000439295 1761.4 1427.01 1157.99 946.473 781.408 652.343 550.693 469.844 404.836 351.985 308.557 272.509 242.302 216.767 195.005 176.322 160.169 146.116 133.817 122.995 113.425 
0.000448169 1795.46 1454.61 1180.39 964.785 796.528 664.967 561.352 478.939 412.673 358.8 314.532 277.786 246.995 220.965 198.783 179.738 163.272 148.947 136.41 125.379 115.623 
0.000457222 1830.17 1482.74 1203.22 983.444 811.936 677.831 572.213 488.207 420.66 365.745 320.621 283.164 251.777 225.244 202.633 183.219 166.435 151.832 139.053 127.808 117.863 
0.000466459 1865.54 1511.4 1226.48 1002.46 827.636 690.94 583.28 497.651 428.798 372.822 326.825 288.644 256.65 229.604 206.556 186.766 169.657 154.772 141.746 130.283 120.146 
0.000475882 1901.58 1540.6 1250.18 1021.83 843.633 704.297 594.558 507.274 437.091 380.033 333.148 294.229 261.616 234.047 210.553 190.381 172.941 157.769 144.49 132.806 122.473 
0.000485496 1938.3 1570.35 1274.33 1041.57 859.934 717.908 606.05 517.08 445.542 387.382 339.59 299.919 266.677 238.575 214.627 194.065 176.288 160.822 147.286 135.376 124.844 
0.000495303 1975.72 1600.67 1298.93 1061.69 876.544 731.776 617.759 527.072 454.152 394.869 346.155 305.718 271.833 243.189 218.778 197.818 179.698 163.933 150.136 137.996 127.26 
0.000505309 2013.84 1631.56 1324.0 1082.18 893.467 745.907 629.69 537.253 462.926 402.498 352.844 311.626 277.087 247.89 223.007 201.643 183.173 167.103 153.04 140.665 129.721 
0.000515517 2052.68 1663.04 1349.55 1103.06 910.71 760.305 641.846 547.626 471.865 410.272 359.659 317.646 282.441 252.68 227.317 205.54 186.714 170.334 155.999 143.385 132.23 
0.000525931 2092.26 1695.1 1375.57 1124.34 928.279 774.974 654.232 558.195 480.973 418.193 366.604 323.78 287.896 257.56 231.708 209.511 190.322 173.625 159.014 146.156 134.786 
0.000536556 2132.58 1727.77 1402.09 1146.02 946.178 789.92 666.851 568.964 490.254 426.263 373.679 330.03 293.453 262.533 236.183 213.558 193.998 176.979 162.086 148.98 137.39 
0.000547395 2173.65 1761.06 1429.1 1168.1 964.415 805.147 679.708 579.935 499.709 434.485 380.888 336.398 299.116 267.6 240.741 217.68 197.743 180.397 165.216 151.858 140.044 
0.000558453 2215.5 1794.97 1456.63 1190.6 982.994 820.66 692.806 591.113 509.342 442.862 388.233 342.886 304.886 272.763 245.386 221.881 201.559 183.878 168.405 154.789 142.748 
0.000569734 2258.13 1829.51 1484.66 1213.52 1001.92 836.465 706.151 602.501 519.156 451.396 395.716 349.496 310.764 278.022 250.119 226.16 205.447 187.426 171.654 157.776 145.503 
0.000581244 2301.57 1864.7 1513.23 1236.87 1021.2 852.566 719.746 614.102 529.154 460.091 403.339 356.23 316.753 283.381 254.94 230.52 209.409 191.04 174.965 160.819 148.31 
0.000592986 2345.81 1900.55 1542.33 1260.66 1040.85 868.969 733.596 625.921 539.34 468.949 411.106 363.09 322.854 288.84 259.852 234.962 213.444 194.722 178.338 163.92 151.169 
0.000604965 2390.88 1937.08 1571.97 1284.89 1060.86 885.678 747.705 637.961 549.716 477.973 419.018 370.079 329.069 294.401 264.856 239.488 217.556 198.474 181.774 167.079 154.083 
0.000617186 2436.79 1974.28 1602.16 1309.58 1081.24 902.699 762.077 650.226 560.287 487.165 427.077 377.199 335.401 300.067 269.954 244.098 221.744 202.295 185.274 170.297 157.051 
0.000629654 2483.55 2012.17 1632.92 1334.72 1102.01 920.038 776.717 662.72 571.054 496.529 435.288 384.451 341.851 305.838 275.147 248.794 226.011 206.189 188.84 173.575 160.075 
0.000642374 2531.19 2050.77 1664.25 1360.33 1123.16 937.699 791.63 675.446 582.022 506.067 443.651 391.839 348.421 311.717 280.437 253.578 230.358 210.155 192.473 176.915 163.155 
0.00065535 2579.71 2090.09 1696.16 1386.42 1144.7 955.688 806.82 688.409 593.194 515.783 452.17 399.365 355.114 317.706 285.825 258.452 234.786 214.195 196.174 180.316 166.293 
0.000668589 2629.13 2130.13 1728.66 1412.99 1166.64 974.012 822.292 701.613 604.574 525.68 460.848 407.03 361.931 323.806 291.314 263.416 239.296 218.31 199.943 183.782 169.489 
0.000682096 2679.46 2170.92 1761.76 1440.06 1188.99 992.674 838.05 715.061 616.165 535.76 469.686 414.838 368.875 330.02 296.905 268.472 243.89 222.502 203.783 187.312 172.745 
0.000695875 2730.72 2212.46 1795.48 1467.62 1211.75 1011.68 854.1 728.758 627.97 546.026 478.688 422.79 375.948 336.348 302.6 273.622 248.569 226.771 207.694 190.907 176.061 
0.000709933 2782.93 2254.76 1829.82 1495.69 1234.94 1031.04 870.446 742.708 639.993 556.482 487.857 430.89 383.151 342.794 308.4 278.868 253.335 231.12 211.678 194.569 179.439 
0.000724274 2836.1 2297.85 1864.79 1524.28 1258.55 1050.75 887.094 756.916 652.237 567.131 497.194 439.138 390.487 349.359 314.307 284.21 258.189 235.549 215.735 198.299 182.879 
0.000738906 2890.25 2341.72 1900.4 1553.4 1282.59 1070.83 904.047 771.384 664.707 577.976 506.704 447.539 397.959 356.044 320.323 289.651 263.133 240.06 219.867 202.098 186.383 
0.000753832 2945.39 2386.4 1936.67 1583.04 1307.07 1091.28 921.312 786.118 677.406 589.021 516.388 456.094 405.568 362.853 326.45 295.192 268.168 244.654 224.076 205.967 189.952 
0.000769061 3001.54 2431.9 1973.59 1613.24 1332.01 1112.1 938.893 801.122 690.338 600.268 526.25 464.807 413.316 369.787 332.689 300.835 273.295 249.333 228.361 209.907 193.586 
0.000784597 3058.72 2478.23 2011.2 1643.98 1357.39 1133.3 956.795 816.401 703.507 611.72 536.293 473.678 421.207 376.848 339.043 306.581 278.516 254.097 232.726 213.92 197.287 
0.000800447 3116.93 2525.41 2049.49 1675.28 1383.25 1154.89 975.024 831.958 716.915 623.382 546.518 482.712 429.241 384.038 345.513 312.433 283.833 258.949 237.17 218.006 201.056 
0.000816617 3176.21 2573.44 2088.48 1707.16 1409.57 1176.87 993.585 847.798 730.568 635.256 556.93 491.91 437.422 391.359 352.1 318.391 289.247 263.889 241.696 222.166 204.894 
0.000833114 3236.57 2622.35 2128.17 1739.61 1436.37 1199.25 1012.48 863.927 744.469 647.346 567.532 501.276 445.752 398.813 358.808 324.458 294.76 268.919 246.304 226.403 208.802 
0.000849944 3298.02 2672.14 2168.59 1772.65 1463.65 1222.03 1031.72 880.347 758.622 659.655 578.325 510.811 454.233 406.403 365.638 330.635 300.372 274.041 250.996 230.716 212.781 
0.000867114 3360.57 2722.83 2209.73 1806.29 1491.43 1245.23 1051.31 897.065 773.031 672.186 589.314 520.519 462.868 414.13 372.591 336.924 306.087 279.256 255.773 235.108 216.832 
0.000884631 3424.26 2774.44 2251.62 1840.53 1519.71 1268.84 1071.25 914.084 787.7 684.944 600.502 530.403 471.658 421.996 379.67 343.327 311.905 284.565 260.636 239.58 220.957 
0.000902501 3489.1 2826.97 2294.26 1875.39 1548.5 1292.88 1091.55 931.409 802.632 697.931 611.89 540.464 480.607 430.004 386.877 349.845 317.828 289.969 265.587 244.132 225.156 
0.000920733 3555.1 2880.45 2337.66 1910.88 1577.8 1317.36 1112.22 949.045 817.833 711.152 623.484 550.706 489.717 438.157 394.213 356.48 323.857 295.471 270.628 248.766 229.431 
0.000939333 3622.28 2934.89 2381.85 1947.0 1607.63 1342.27 1133.25 966.997 833.306 724.609 635.284 561.132 498.99 446.455 401.681 363.235 329.994 301.072 275.758 253.483 233.782 
0.000958309 3690.66 2990.3 2426.82 1983.77 1638.0 1367.62 1154.66 985.27 849.055 738.307 647.296 571.744 508.428 454.902 409.282 370.11 336.242 306.773 280.981 258.285 238.212 
0.000977668 3760.26 3046.69 2472.59 2021.19 1668.9 1393.43 1176.45 1003.87 865.085 752.249 659.521 582.544 518.035 463.499 417.018 377.107 342.6 312.576 286.297 263.172 242.72 
0.000997418 3831.09 3104.09 2519.18 2059.27 1700.35 1419.69 1198.63 1022.8 881.4 766.438 671.964 593.537 527.813 472.249 424.893 384.229 349.072 318.481 291.708 268.147 247.309 
0.00101757 3903.18 3162.51 2566.59 2098.03 1732.36 1446.42 1221.2 1042.06 898.003 780.879 684.627 604.724 537.763 481.154 432.906 391.478 355.659 324.492 297.214 273.21 251.98 
